year,location,surveyed,start_date,end_date
2016,gateway,FALSE,NA,NA
2016,greatwestern,FALSE,NA,NA
2016,lowerrobinson,FALSE,NA,NA
2016,mathews,FALSE,NA,NA
2016,steep,FALSE,NA,NA
2016,steepsidechannel,FALSE,NA,NA
2016,trailerpark,FALSE,NA,NA
2016,uppermathews,FALSE,NA,NA
2016,upperrobinson,FALSE,NA,NA
2016,weir,FALSE,NA,NA
2017,bedrock,FALSE,10-11-20,10-11-20
2017,bedrock,FALSE,NA,NA
2017,belowlowerauditorium,FALSE,10-11-20,10-11-20
2017,belowlowerauditorium,FALSE,NA,NA
2017,cottonwood,TRUE,10-03-20,10-06-20
2017,cottonwood,TRUE,10-10-20,10-12-20
2017,cottonwood,TRUE,NA,NA
2017,cottonwood,TRUE,NA,NA
2017,cottonwood,TRUE,NA,11-03-20
2017,cottonwood,TRUE,11-06-20,11-09-20
2017,cottonwood,TRUE,NA,NA
2017,cottonwood,TRUE,NA,NA
2017,cottonwood,TRUE,NA,NA
2017,cottonwood,TRUE,12-04-20,12-07-20
2017,cottonwood,TRUE,12-11-20,NA
2017,hatchery,TRUE,10-03-20,10-06-20
2017,hatchery,TRUE,10-10-20,10-12-20
2017,hatchery,TRUE,NA,NA
2017,hatchery,TRUE,NA,NA
2017,hatchery,TRUE,NA,11-03-20
2017,hatchery,TRUE,11-06-20,11-09-20
2017,hatchery,TRUE,NA,NA
2017,hatchery,TRUE,NA,NA
2017,hatchery,TRUE,NA,NA
2017,hatchery,TRUE,12-04-20,12-07-20
2017,hatchery,TRUE,12-11-20,NA
2017,hatcherypipe,FALSE,10-11-20,10-11-20
2017,hatcherypipe,FALSE,NA,NA
2017,hatcherysidechannel,TRUE,10-03-20,10-06-20
2017,hatcherysidechannel,TRUE,10-10-20,10-12-20
2017,hatcherysidechannel,TRUE,NA,NA
2017,hatcherysidechannel,TRUE,NA,NA
2017,hatcherysidechannel,TRUE,NA,11-03-20
2017,hatcherysidechannel,TRUE,11-06-20,11-09-20
2017,hatcherysidechannel,TRUE,NA,NA
2017,hatcherysidechannel,TRUE,NA,NA
2017,hatcherysidechannel,TRUE,NA,NA
2017,hatcherysidechannel,TRUE,12-04-20,12-07-20
2017,hatcherysidechannel,TRUE,12-11-20,NA
2017,lowerauditorium,TRUE,10-03-20,10-06-20
2017,lowerauditorium,TRUE,10-10-20,10-12-20
2017,lowerauditorium,TRUE,NA,NA
2017,lowerauditorium,TRUE,NA,NA
2017,lowerauditorium,TRUE,NA,11-03-20
2017,lowerauditorium,TRUE,11-06-20,11-09-20
2017,lowerauditorium,TRUE,NA,NA
2017,lowerauditorium,TRUE,NA,NA
2017,lowerauditorium,TRUE,NA,NA
2017,lowerauditorium,TRUE,12-04-20,12-07-20
2017,lowerauditorium,TRUE,12-11-20,NA
2017,lowertablemountain,TRUE,NA,NA
2017,lowertablemountain,TRUE,12-11-20,NA
2017,middleauditorium,TRUE,10-03-20,10-06-20
2017,middleauditorium,TRUE,10-10-20,10-12-20
2017,middleauditorium,TRUE,NA,NA
2017,middleauditorium,TRUE,NA,NA
2017,middleauditorium,TRUE,NA,11-03-20
2017,middleauditorium,TRUE,11-06-20,11-09-20
2017,middleauditorium,TRUE,NA,NA
2017,middleauditorium,TRUE,NA,NA
2017,middleauditorium,TRUE,NA,NA
2017,middleauditorium,TRUE,12-04-20,12-07-20
2017,middleauditorium,TRUE,12-11-20,NA
2017,moessidechannel,TRUE,10-03-20,10-06-20
2017,moessidechannel,TRUE,10-10-20,10-12-20
2017,moessidechannel,TRUE,NA,NA
2017,moessidechannel,TRUE,NA,NA
2017,moessidechannel,TRUE,NA,11-03-20
2017,moessidechannel,TRUE,11-06-20,11-09-20
2017,moessidechannel,TRUE,NA,NA
2017,moessidechannel,TRUE,NA,NA
2017,moessidechannel,TRUE,NA,NA
2017,moessidechannel,TRUE,12-04-20,12-07-20
2017,moessidechannel,TRUE,12-11-20,NA
2017,tablemountain,TRUE,NA,NA
2017,tablemountain,TRUE,12-11-20,NA
2017,topofauditorium,TRUE,10-03-20,10-06-20
2017,topofauditorium,TRUE,10-10-20,10-12-20
2017,topofauditorium,TRUE,NA,NA
2017,topofauditorium,TRUE,NA,NA
2017,topofauditorium,TRUE,NA,11-03-20
2017,topofauditorium,TRUE,11-06-20,11-09-20
2017,topofauditorium,TRUE,NA,NA
2017,topofauditorium,TRUE,NA,NA
2017,topofauditorium,TRUE,NA,NA
2017,topofauditorium,TRUE,12-04-20,12-07-20
2017,topofauditorium,TRUE,12-11-20,NA
2017,topofhatchery,TRUE,10-03-20,10-06-20
2017,topofhatchery,TRUE,10-10-20,10-12-20
2017,topofhatchery,TRUE,NA,NA
2017,topofhatchery,TRUE,NA,NA
2017,topofhatchery,TRUE,NA,11-03-20
2017,topofhatchery,TRUE,11-06-20,11-09-20
2017,topofhatchery,TRUE,NA,NA
2017,topofhatchery,TRUE,NA,NA
2017,topofhatchery,TRUE,NA,NA
2017,topofhatchery,TRUE,12-04-20,12-07-20
2017,topofhatchery,TRUE,12-11-20,NA
2017,upperauditorium,TRUE,10-03-20,10-06-20
2017,upperauditorium,TRUE,10-10-20,10-12-20
2017,upperauditorium,TRUE,NA,NA
2017,upperauditorium,TRUE,NA,NA
2017,upperauditorium,TRUE,NA,11-03-20
2017,upperauditorium,TRUE,11-06-20,11-09-20
2017,upperauditorium,TRUE,NA,NA
2017,upperauditorium,TRUE,NA,NA
2017,upperauditorium,TRUE,NA,NA
2017,upperauditorium,TRUE,12-04-20,12-07-20
2017,upperauditorium,TRUE,12-11-20,NA
2017,uppercottonwood,TRUE,10-03-20,10-06-20
2017,uppercottonwood,TRUE,10-10-20,10-12-20
2017,uppercottonwood,TRUE,NA,NA
2017,uppercottonwood,TRUE,NA,NA
2017,uppercottonwood,TRUE,NA,11-03-20
2017,uppercottonwood,TRUE,11-06-20,11-09-20
2017,uppercottonwood,TRUE,NA,NA
2017,uppercottonwood,TRUE,NA,NA
2017,uppercottonwood,TRUE,NA,NA
2017,uppercottonwood,TRUE,12-04-20,12-07-20
2017,uppercottonwood,TRUE,12-11-20,NA
2017,upperhatchery,TRUE,10-03-20,10-06-20
2017,upperhatchery,TRUE,10-10-20,10-12-20
2017,upperhatchery,TRUE,NA,NA
2017,upperhatchery,TRUE,NA,NA
2017,upperhatchery,TRUE,NA,11-03-20
2017,upperhatchery,TRUE,11-06-20,11-09-20
2017,upperhatchery,TRUE,NA,NA
2017,upperhatchery,TRUE,NA,NA
2017,upperhatchery,TRUE,NA,NA
2017,upperhatchery,TRUE,12-04-20,12-07-20
2017,upperhatchery,TRUE,12-11-20,NA
2017,belowbigholeeast,TRUE,NA,NA
2017,belowbigholeeast,TRUE,NA,NA
2017,belowbigholeeast,TRUE,NA,NA
2017,belowbigholeeast,TRUE,12-11-20,NA
2017,bigbar,TRUE,NA,NA
2017,bigbar,TRUE,NA,NA
2017,bigbar,TRUE,NA,NA
2017,bigbar,TRUE,12-11-20,NA
2017,bigholeeast,TRUE,NA,NA
2017,bigholeeast,TRUE,NA,NA
2017,bigholeeast,TRUE,NA,NA
2017,bigholeeast,TRUE,12-11-20,NA
2017,bigholewest,TRUE,NA,NA
2017,bigholewest,TRUE,NA,NA
2017,bigholewest,TRUE,NA,NA
2017,bigholewest,TRUE,12-11-20,NA
2017,developing,TRUE,NA,NA
2017,developing,TRUE,NA,NA
2017,developing,TRUE,NA,NA
2017,developing,TRUE,12-11-20,NA
2017,g95eastsidechannelbottom,TRUE,NA,NA
2017,g95eastsidechannelbottom,TRUE,NA,NA
2017,g95eastsidechannelbottom,TRUE,NA,NA
2017,g95eastsidechannelbottom,TRUE,12-11-20,NA
2017,g95eastsidechanneltop,TRUE,NA,NA
2017,g95eastsidechanneltop,TRUE,NA,NA
2017,g95eastsidechanneltop,TRUE,NA,NA
2017,g95eastsidechanneltop,TRUE,12-11-20,NA
2017,g95main,TRUE,NA,NA
2017,g95main,TRUE,NA,NA
2017,g95main,TRUE,NA,NA
2017,g95main,TRUE,12-11-20,NA
2017,g95westsidechannel,TRUE,NA,NA
2017,g95westsidechannel,TRUE,NA,NA
2017,g95westsidechannel,TRUE,NA,NA
2017,g95westsidechannel,TRUE,12-11-20,NA
2017,goose,TRUE,NA,NA
2017,goose,TRUE,NA,NA
2017,goose,TRUE,NA,NA
2017,goose,TRUE,12-11-20,NA
2017,keister,TRUE,NA,NA
2017,keister,TRUE,NA,NA
2017,keister,TRUE,NA,NA
2017,keister,TRUE,12-11-20,NA
2017,lowerbig,TRUE,NA,NA
2017,lowerbig,TRUE,NA,NA
2017,lowerbig,TRUE,NA,NA
2017,lowerbig,TRUE,12-11-20,NA
2017,lowerhour,TRUE,NA,NA
2017,lowerhour,TRUE,NA,NA
2017,lowerhour,TRUE,NA,NA
2017,lowerhour,TRUE,12-11-20,NA
2017,lowermcfarland,TRUE,NA,NA
2017,lowermcfarland,TRUE,NA,NA
2017,lowermcfarland,TRUE,NA,NA
2017,lowermcfarland,TRUE,12-11-20,NA
2017,lowervanceeast,TRUE,NA,NA
2017,lowervanceeast,TRUE,NA,NA
2017,lowervanceeast,TRUE,NA,NA
2017,lowervanceeast,TRUE,12-11-20,NA
2017,palm,TRUE,NA,NA
2017,palm,TRUE,NA,NA
2017,palm,TRUE,NA,NA
2017,palm,TRUE,12-11-20,NA
2017,upperhour,TRUE,NA,NA
2017,upperhour,TRUE,NA,NA
2017,upperhour,TRUE,NA,NA
2017,upperhour,TRUE,12-11-20,NA
2017,uppermcfarland,TRUE,NA,NA
2017,uppermcfarland,TRUE,NA,NA
2017,uppermcfarland,TRUE,NA,NA
2017,uppermcfarland,TRUE,12-11-20,NA
2017,vanceeast,TRUE,NA,NA
2017,vanceeast,TRUE,NA,NA
2017,vanceeast,TRUE,NA,NA
2017,vanceeast,TRUE,12-11-20,NA
2017,vancewest,TRUE,NA,NA
2017,vancewest,TRUE,NA,NA
2017,vancewest,TRUE,NA,NA
2017,vancewest,TRUE,12-11-20,NA
2017,aleck,TRUE,10-03-20,10-06-20
2017,aleck,TRUE,10-10-20,10-12-20
2017,aleck,TRUE,NA,NA
2017,aleck,TRUE,NA,11-03-20
2017,aleck,TRUE,11-06-20,11-09-20
2017,aleck,TRUE,NA,NA
2017,aleck,TRUE,NA,NA
2017,aleck,TRUE,NA,NA
2017,aleck,TRUE,12-04-20,12-07-20
2017,aleck,TRUE,12-11-20,NA
2017,eyesidechannel,TRUE,10-03-20,10-06-20
2017,eyesidechannel,TRUE,10-10-20,10-12-20
2017,eyesidechannel,TRUE,NA,NA
2017,eyesidechannel,TRUE,NA,11-03-20
2017,eyesidechannel,TRUE,11-06-20,11-09-20
2017,eyesidechannel,TRUE,NA,NA
2017,eyesidechannel,TRUE,NA,NA
2017,eyesidechannel,TRUE,NA,NA
2017,eyesidechannel,TRUE,12-04-20,12-07-20
2017,eyesidechannel,TRUE,12-11-20,NA
2017,gateway,TRUE,10-03-20,10-06-20
2017,gateway,TRUE,10-10-20,10-12-20
2017,gateway,TRUE,NA,NA
2017,gateway,TRUE,NA,11-03-20
2017,gateway,TRUE,11-06-20,11-09-20
2017,gateway,TRUE,NA,NA
2017,gateway,TRUE,NA,NA
2017,gateway,TRUE,NA,NA
2017,gateway,TRUE,12-04-20,12-07-20
2017,gateway,TRUE,12-11-20,NA
2017,greatwestern,TRUE,10-03-20,10-06-20
2017,greatwestern,TRUE,10-10-20,10-12-20
2017,greatwestern,TRUE,NA,NA
2017,greatwestern,TRUE,NA,11-03-20
2017,greatwestern,TRUE,11-06-20,11-09-20
2017,greatwestern,TRUE,NA,NA
2017,greatwestern,TRUE,NA,NA
2017,greatwestern,TRUE,NA,NA
2017,greatwestern,TRUE,12-04-20,12-07-20
2017,greatwestern,TRUE,12-11-20,NA
2017,lowerrobinson,TRUE,10-03-20,10-06-20
2017,lowerrobinson,TRUE,10-10-20,10-12-20
2017,lowerrobinson,TRUE,NA,NA
2017,lowerrobinson,TRUE,NA,11-03-20
2017,lowerrobinson,TRUE,11-06-20,11-09-20
2017,lowerrobinson,TRUE,NA,NA
2017,lowerrobinson,TRUE,NA,NA
2017,lowerrobinson,TRUE,NA,NA
2017,lowerrobinson,TRUE,12-04-20,12-07-20
2017,lowerrobinson,TRUE,12-11-20,NA
2017,mathews,TRUE,10-03-20,10-06-20
2017,mathews,TRUE,10-10-20,10-12-20
2017,mathews,TRUE,NA,NA
2017,mathews,TRUE,NA,11-03-20
2017,mathews,TRUE,11-06-20,11-09-20
2017,mathews,TRUE,NA,NA
2017,mathews,TRUE,NA,NA
2017,mathews,TRUE,NA,NA
2017,mathews,TRUE,12-04-20,12-07-20
2017,mathews,TRUE,12-11-20,NA
2017,steep,TRUE,10-03-20,10-06-20
2017,steep,TRUE,10-10-20,10-12-20
2017,steep,TRUE,NA,NA
2017,steep,TRUE,NA,11-03-20
2017,steep,TRUE,11-06-20,11-09-20
2017,steep,TRUE,NA,NA
2017,steep,TRUE,NA,NA
2017,steep,TRUE,NA,NA
2017,steep,TRUE,12-04-20,12-07-20
2017,steep,TRUE,12-11-20,NA
2017,steepsidechannel,TRUE,10-03-20,10-06-20
2017,steepsidechannel,TRUE,10-10-20,10-12-20
2017,steepsidechannel,TRUE,NA,NA
2017,steepsidechannel,TRUE,NA,11-03-20
2017,steepsidechannel,TRUE,11-06-20,11-09-20
2017,steepsidechannel,TRUE,NA,NA
2017,steepsidechannel,TRUE,NA,NA
2017,steepsidechannel,TRUE,NA,NA
2017,steepsidechannel,TRUE,12-04-20,12-07-20
2017,steepsidechannel,TRUE,12-11-20,NA
2017,trailerpark,TRUE,10-03-20,10-06-20
2017,trailerpark,TRUE,10-10-20,10-12-20
2017,trailerpark,TRUE,NA,NA
2017,trailerpark,TRUE,NA,11-03-20
2017,trailerpark,TRUE,11-06-20,11-09-20
2017,trailerpark,TRUE,NA,NA
2017,trailerpark,TRUE,NA,NA
2017,trailerpark,TRUE,NA,NA
2017,trailerpark,TRUE,12-04-20,12-07-20
2017,trailerpark,TRUE,12-11-20,NA
2017,uppermathews,TRUE,10-03-20,10-06-20
2017,uppermathews,TRUE,10-10-20,10-12-20
2017,uppermathews,TRUE,NA,NA
2017,uppermathews,TRUE,NA,11-03-20
2017,uppermathews,TRUE,11-06-20,11-09-20
2017,uppermathews,TRUE,NA,NA
2017,uppermathews,TRUE,NA,NA
2017,uppermathews,TRUE,NA,NA
2017,uppermathews,TRUE,12-04-20,12-07-20
2017,uppermathews,TRUE,12-11-20,NA
2017,upperrobinson,TRUE,10-03-20,10-06-20
2017,upperrobinson,TRUE,10-10-20,10-12-20
2017,upperrobinson,TRUE,NA,NA
2017,upperrobinson,TRUE,NA,11-03-20
2017,upperrobinson,TRUE,11-06-20,11-09-20
2017,upperrobinson,TRUE,NA,NA
2017,upperrobinson,TRUE,NA,NA
2017,upperrobinson,TRUE,NA,NA
2017,upperrobinson,TRUE,12-04-20,12-07-20
2017,upperrobinson,TRUE,12-11-20,NA
2017,weir,TRUE,10-03-20,10-06-20
2017,weir,TRUE,10-10-20,10-12-20
2017,weir,TRUE,NA,NA
2017,weir,TRUE,NA,11-03-20
2017,weir,TRUE,11-06-20,11-09-20
2017,weir,TRUE,NA,NA
2017,weir,TRUE,NA,NA
2017,weir,TRUE,NA,NA
2017,weir,TRUE,12-04-20,12-07-20
2017,weir,TRUE,12-11-20,NA
2018,bedrock,TRUE,NA,NA
2018,bedrock,TRUE,NA,NA
2018,bedrock,TRUE,10-01-20,10-05-20
2018,bedrock,TRUE,NA,NA
2018,bedrock,TRUE,NA,NA
2018,bedrock,TRUE,NA,11-02-20
2018,bedrock,TRUE,11-06-20,11-07-20
2018,belowlowerauditorium,TRUE,NA,NA
2018,belowlowerauditorium,TRUE,NA,NA
2018,belowlowerauditorium,TRUE,10-01-20,10-05-20
2018,belowlowerauditorium,TRUE,NA,NA
2018,belowlowerauditorium,TRUE,NA,NA
2018,belowlowerauditorium,TRUE,NA,11-02-20
2018,belowlowerauditorium,TRUE,11-06-20,11-07-20
2018,cottonwood,TRUE,NA,NA
2018,cottonwood,TRUE,NA,NA
2018,cottonwood,TRUE,10-01-20,10-05-20
2018,cottonwood,TRUE,NA,NA
2018,cottonwood,TRUE,NA,NA
2018,cottonwood,TRUE,NA,11-02-20
2018,cottonwood,TRUE,11-06-20,11-07-20
2018,hatchery,TRUE,NA,NA
2018,hatchery,TRUE,NA,NA
2018,hatchery,TRUE,10-01-20,10-05-20
2018,hatchery,TRUE,NA,NA
2018,hatchery,TRUE,NA,NA
2018,hatchery,TRUE,NA,11-02-20
2018,hatchery,TRUE,11-06-20,11-07-20
2018,hatcherypipe,TRUE,NA,NA
2018,hatcherypipe,TRUE,NA,NA
2018,hatcherypipe,TRUE,10-01-20,10-05-20
2018,hatcherypipe,TRUE,NA,NA
2018,hatcherypipe,TRUE,NA,NA
2018,hatcherypipe,TRUE,NA,11-02-20
2018,hatcherypipe,TRUE,11-06-20,11-07-20
2018,hatcherysidechannel,TRUE,NA,NA
2018,hatcherysidechannel,TRUE,NA,NA
2018,hatcherysidechannel,TRUE,10-01-20,10-05-20
2018,hatcherysidechannel,TRUE,NA,NA
2018,hatcherysidechannel,TRUE,NA,NA
2018,hatcherysidechannel,TRUE,NA,11-02-20
2018,hatcherysidechannel,TRUE,11-06-20,11-07-20
2018,lowerauditorium,TRUE,NA,NA
2018,lowerauditorium,TRUE,NA,NA
2018,lowerauditorium,TRUE,10-01-20,10-05-20
2018,lowerauditorium,TRUE,NA,NA
2018,lowerauditorium,TRUE,NA,NA
2018,lowerauditorium,TRUE,NA,11-02-20
2018,lowerauditorium,TRUE,11-06-20,11-07-20
2018,lowertablemountain,TRUE,NA,NA
2018,lowertablemountain,TRUE,NA,NA
2018,lowertablemountain,TRUE,10-01-20,10-05-20
2018,lowertablemountain,TRUE,NA,NA
2018,lowertablemountain,TRUE,NA,NA
2018,lowertablemountain,TRUE,NA,11-02-20
2018,lowertablemountain,TRUE,11-06-20,11-07-20
2018,middleauditorium,TRUE,NA,NA
2018,middleauditorium,TRUE,NA,NA
2018,middleauditorium,TRUE,10-01-20,10-05-20
2018,middleauditorium,TRUE,NA,NA
2018,middleauditorium,TRUE,NA,NA
2018,middleauditorium,TRUE,NA,11-02-20
2018,middleauditorium,TRUE,11-06-20,11-07-20
2018,moessidechannel,TRUE,NA,NA
2018,moessidechannel,TRUE,NA,NA
2018,moessidechannel,TRUE,10-01-20,10-05-20
2018,moessidechannel,TRUE,NA,NA
2018,moessidechannel,TRUE,NA,NA
2018,moessidechannel,TRUE,NA,11-02-20
2018,moessidechannel,TRUE,11-06-20,11-07-20
2018,tablemountain,TRUE,NA,NA
2018,tablemountain,TRUE,NA,NA
2018,tablemountain,TRUE,10-01-20,10-05-20
2018,tablemountain,TRUE,NA,NA
2018,tablemountain,TRUE,NA,NA
2018,tablemountain,TRUE,NA,11-02-20
2018,tablemountain,TRUE,11-06-20,11-07-20
2018,topofauditorium,TRUE,NA,NA
2018,topofauditorium,TRUE,NA,NA
2018,topofauditorium,TRUE,10-01-20,10-05-20
2018,topofauditorium,TRUE,NA,NA
2018,topofauditorium,TRUE,NA,NA
2018,topofauditorium,TRUE,NA,11-02-20
2018,topofauditorium,TRUE,11-06-20,11-07-20
2018,topofhatchery,FALSE,NA,NA
2018,upperauditorium,TRUE,NA,NA
2018,upperauditorium,TRUE,NA,NA
2018,upperauditorium,TRUE,10-01-20,10-05-20
2018,upperauditorium,TRUE,NA,NA
2018,upperauditorium,TRUE,NA,NA
2018,upperauditorium,TRUE,NA,11-02-20
2018,upperauditorium,TRUE,11-06-20,11-07-20
2018,uppercottonwood,TRUE,NA,NA
2018,uppercottonwood,TRUE,NA,NA
2018,uppercottonwood,TRUE,10-01-20,10-05-20
2018,uppercottonwood,TRUE,NA,NA
2018,uppercottonwood,TRUE,NA,NA
2018,uppercottonwood,TRUE,NA,11-02-20
2018,uppercottonwood,TRUE,11-06-20,11-07-20
2018,upperhatchery,TRUE,NA,NA
2018,upperhatchery,TRUE,NA,NA
2018,upperhatchery,TRUE,10-01-20,10-05-20
2018,upperhatchery,TRUE,NA,NA
2018,upperhatchery,TRUE,NA,NA
2018,upperhatchery,TRUE,NA,11-02-20
2018,upperhatchery,TRUE,11-06-20,11-07-20
2018,belowbigholeeast,TRUE,NA,NA
2018,belowbigholeeast,TRUE,10-01-20,10-05-20
2018,belowbigholeeast,TRUE,10-08-20,10-12-20
2018,belowbigholeeast,TRUE,NA,NA
2018,belowbigholeeast,TRUE,NA,11-02-20
2018,belowbigholeeast,TRUE,NA,NA
2018,belowbigholeeast,TRUE,NA,NA
2018,bigbar,TRUE,NA,NA
2018,bigbar,TRUE,10-01-20,10-05-20
2018,bigbar,TRUE,10-08-20,10-12-20
2018,bigbar,TRUE,NA,NA
2018,bigbar,TRUE,NA,11-02-20
2018,bigbar,TRUE,NA,NA
2018,bigbar,TRUE,NA,NA
2018,bigholeeast,TRUE,NA,NA
2018,bigholeeast,TRUE,10-01-20,10-05-20
2018,bigholeeast,TRUE,10-08-20,10-12-20
2018,bigholeeast,TRUE,NA,NA
2018,bigholeeast,TRUE,NA,11-02-20
2018,bigholeeast,TRUE,NA,NA
2018,bigholeeast,TRUE,NA,NA
2018,bigholewest,TRUE,NA,NA
2018,bigholewest,TRUE,10-01-20,10-05-20
2018,bigholewest,TRUE,10-08-20,10-12-20
2018,bigholewest,TRUE,NA,NA
2018,bigholewest,TRUE,NA,11-02-20
